Code département,Département,Code commune,Commune,Inscrits,Votants,Exprimés,Extrême gauche,Parti communiste,Parti socialiste,Radicaux de gauche,Divers gauche,Ecolo,Divers,Rassemblement pour la République,Union pour la Démocratie Française,Divers droite,Front National,Extrême droite
78,YVELINES,586,SARTROUVILLE,25784,17911,16843,0,0,0,8800,0,0,0,8043,0,0,0,0
78,YVELINES,621,TRAPPES,10668,6945,6581,0,0,4380,0,0,0,0,2201,0,0,0,0
78,YVELINES,624,TRIEL-SUR-SEINE,7134,5244,5006,0,0,1955,0,0,0,0,0,3051,0,0,0
78,YVELINES,640,VELIZY-VILLACOUBLAY,15127,10270,9717,0,0,3906,0,0,0,0,5811,0,0,0,0
78,YVELINES,642,VERNEUIL-SUR-SEINE,9110,6379,6113,0,0,2590,0,0,0,0,0,3523,0,0,0
78,YVELINES,643,VERNOUILLET,4819,3513,3370,0,0,1304,0,0,0,0,0,2066,0,0,0
78,YVELINES,646,VERSAILLES,55657,37126,35401,0,0,9837,0,0,0,0,25564,0,0,0,0
78,YVELINES,650,LE VESINET,11088,7851,7539,0,0,0,1629,0,0,0,5910,0,0,0,0
78,YVELINES,686,VIROFLAY,10225,7269,6954,0,0,2745,0,0,0,0,4209,0,0,0,0
78,YVELINES,688,VOISINS-LE-BRETONNEUX,7544,5772,5480,0,0,2176,0,0,0,0,3304,0,0,0,0
79,DEUX-SEVRES,49,BRESSUIRE,13175,9056,8488,0,0,3407,0,0,0,0,0,5081,0,0,0
79,DEUX-SEVRES,191,NIORT,39128,26944,25995,0,0,14704,0,0,0,0,0,11291,0,0,0
79,DEUX-SEVRES,202,PARTHENAY,7873,5472,5226,0,0,2595,0,0,0,0,0,2631,0,0,0
79,DEUX-SEVRES,329,THOUARS,7428,5162,4894,0,0,2805,0,0,0,0,0,2089,0,0,0
80,SOMME,1,ABBEVILLE,17746,13258,12570,0,0,7568,0,0,0,0,5002,0,0,0,0
80,SOMME,16,ALBERT,7458,5686,5427,0,0,2725,0,0,0,0,2702,0,0,0,0
80,SOMME,21,AMIENS,73661,51192,48537,0,11883,12521,0,0,0,0,0,24133,0,0,0
81,TARN,4,ALBI,30778,23748,22443,0,0,12056,0,0,0,0,8124,2263,0,0,0
81,TARN,60,CARMAUX,8150,5867,5458,0,0,3938,0,0,0,0,0,1520,0,0,0
81,TARN,65,CASTRES,30216,22490,20709,0,0,10132,0,0,0,0,10577,0,0,0,0
81,TARN,99,GAILLAC,8019,6016,5601,0,0,2917,0,0,0,0,2684,0,0,0,0
81,TARN,105,GRAULHET,8335,6691,6183,0,0,3094,0,0,0,0,3089,0,0,0,0
81,TARN,163,MAZAMET,7825,5804,5470,0,0,2400,0,0,0,0,3070,0,0,0,0
82,TARN-ET-GARONNE,33,CASTELSARRASIN,8328,6067,5621,0,0,2958,0,0,0,0,0,2663,0,0,0
82,TARN-ET-GARONNE,112,MOISSAC,8640,6361,5852,0,0,2819,0,0,0,0,0,3033,0,0,0
82,TARN-ET-GARONNE,121,MONTAUBAN,34365,26500,24964,0,0,13205,0,0,0,0,0,11759,0,0,0
83,VAR,23,BRIGNOLES,7657,5407,5219,0,0,2123,0,0,0,0,0,2133,0,963,0
83,VAR,47,LA CRAU,8695,6121,5392,0,0,0,0,0,0,0,3058,0,0,2334,0
83,VAR,50,DRAGUIGNAN,20833,15180,14811,0,0,6787,0,0,0,0,5864,0,0,2160,0
83,VAR,61,FREJUS,28095,17432,15370,0,0,0,0,0,0,0,0,9239,0,6131,0
83,VAR,62,LA GARDE,16502,10342,8886,0,0,0,0,0,0,0,5836,0,0,3050,0
83,VAR,69,HYERES,32078,21416,19373,0,0,0,0,0,0,0,12294,0,0,7079,0
83,VAR,90,OLLIOULES,7665,4948,4332,0,0,0,0,0,0,0,0,2900,0,1432,0
83,VAR,98,LE PRADET,7344,5138,4589,0,0,0,0,0,0,0,3048,0,0,1541,0
83,VAR,107,ROQUEBRUNE-SUR-ARGENS,7382,5046,4332,0,0,0,0,0,0,0,0,2814,0,1518,0
83,VAR,115,SAINTE-MAXIME,7793,5510,5397,0,0,1443,0,0,0,0,3121,0,0,833,0
83,VAR,116,SAINT-MAXIMIN-LA-SAINTE-BAUME,7193,5263,5102,0,0,2163,0,0,0,0,0,1924,0,1015,0
83,VAR,118,SAINT-RAPHAEL,22037,14665,12805,0,0,0,0,0,0,0,0,8156,0,4649,0
83,VAR,123,SANARY-SUR-MER,12809,8251,7517,0,0,0,0,0,0,0,0,5285,0,2232,0
83,VAR,126,LA SEYNE-SUR-MER,40585,24034,21128,0,0,0,0,0,0,0,0,13082,0,8046,0
83,VAR,129,SIX-FOURS-LES-PLAGES,23627,15774,14125,0,0,0,0,0,0,0,0,9458,0,4667,0
83,VAR,130,SOLLIES-PONT,6044,4476,4352,0,0,1655,0,0,0,0,0,1729,0,968,0
83,VAR,137,TOULON,107861,71810,65027,0,0,32451,0,0,0,0,0,0,0,32576,0
83,VAR,144,LA VALETTE-DU-VAR,14682,9815,8490,0,0,0,0,0,0,0,5280,0,0,3210,0
84,VAUCLUSE,3,APT,7375,5084,4935,0,0,1943,0,0,0,0,0,2146,0,846,0
84,VAUCLUSE,7,AVIGNON,51277,37669,36663,0,0,15487,0,0,0,0,15435,0,0,5741,0
84,VAUCLUSE,19,BOLLENE,9220,6761,6577,0,0,2875,0,0,0,0,1818,0,0,1884,0
84,VAUCLUSE,31,CARPENTRAS,16594,11000,9593,0,0,0,0,0,0,0,5725,0,0,3868,0
84,VAUCLUSE,35,CAVAILLON,14280,10407,10048,0,0,3717,0,0,0,0,0,4095,0,2236,0
84,VAUCLUSE,54,L'ISLE-SUR-LA-SORGUE,11171,8025,7771,0,0,3231,0,0,0,0,0,2814,0,1726,0
84,VAUCLUSE,87,ORANGE,16135,12534,12246,0,0,3334,0,0,0,0,4617,0,0,4295,0
84,VAUCLUSE,89,PERTUIS,11102,8148,7823,0,0,3810,0,0,0,0,0,2840,0,1173,0
84,VAUCLUSE,92,LE PONTET,9653,7482,7251,0,0,2881,0,0,0,0,2829,0,0,1541,0
84,VAUCLUSE,129,SORGUES,9714,7112,6092,0,0,0,0,0,0,0,3648,0,0,2444,0
84,VAUCLUSE,138,VALREAS,5963,4847,4745,0,0,1346,0,0,0,0,2390,0,0,1009,0
85,VENDEE,47,CHALLANS,12543,8389,7794,0,0,3533,0,0,0,0,0,4261,0,0,0
85,VENDEE,60,CHATEAU-D'OLONNE,8658,6164,5771,0,0,2786,0,0,0,0,2985,0,0,0,0
85,VENDEE,92,FONTENAY-LE-COMTE,9317,6957,6686,0,0,3575,0,0,0,0,0,3111,0,0,0
85,VENDEE,109,LES HERBIERS,9870,6951,6433,0,0,0,0,0,2139,0,0,0,4294,0,0
85,VENDEE,128,LUCON,6806,5000,4752,0,0,2455,0,0,0,0,0,2297,0,0,0
85,VENDEE,191,LA ROCHE-SUR-YON,31408,21998,20700,0,0,11847,0,0,0,0,0,3995,4858,0,0
85,VENDEE,194,LES SABLES-D'OLONNE,13063,8112,7671,0,0,3285,0,0,0,0,4386,0,0,0,0
86,VIENNE,66,CHATELLERAULT,23601,16405,15328,0,0,8028,0,0,0,0,0,7300,0,0,0
86,VIENNE,194,POITIERS,45601,31938,30582,0,0,17386,0,0,0,0,8551,4645,0,0,0
87,HAUTE-VIENNE,85,LIMOGES,82729,61320,57148,0,0,33838,0,0,0,0,23310,0,0,0,0
87,HAUTE-VIENNE,154,SAINT-JUNIEN,8136,6424,6046,0,0,3832,0,0,0,0,2214,0,0,0,0
88,VOSGES,160,EPINAL,21995,15458,14682,0,0,6160,0,0,0,0,8522,0,0,0,0
88,VOSGES,383,REMIREMONT,5918,4139,3905,0,0,1731,0,0,0,0,2174,0,0,0,0
88,VOSGES,413,SAINT-DIE,15355,10788,10145,0,0,6092,0,0,0,0,0,0,4053,0,0
89,YONNE,24,AUXERRE,22209,14811,13765,0,0,6844,0,0,0,0,0,0,6921,0,0
89,YONNE,206,JOIGNY,6026,4002,3465,0,0,0,0,0,0,0,2462,0,0,1003,0
89,YONNE,387,SENS,15296,10037,8740,0,0,0,0,0,0,0,6036,0,0,2704,0
90,TERRITOIRE DE BELFORT,10,BELFORT,26739,19013,17932,0,0,3824,0,5814,0,0,4174,2090,0,2030,0
91,ESSONNE,21,ARPAJON,5175,3404,3196,0,0,1536,0,0,0,0,1660,0,0,0,0
91,ESSONNE,27,ATHIS-MONS,16122,11265,10620,0,0,5620,0,0,0,0,5000,0,0,0,0
91,ESSONNE,86,BONDOUFLE,6095,4382,4082,0,0,2026,0,0,0,0,0,2056,0,0,0
91,ESSONNE,103,BRETIGNY-SUR-ORGE,12855,9074,8618,0,0,4671,0,0,0,0,3947,0,0,0,0
91,ESSONNE,114,BRUNOY,16017,11006,10505,0,0,4761,0,0,0,0,5744,0,0,0,0
91,ESSONNE,122,BURES-SUR-YVETTE,6271,4819,4638,0,0,2415,0,0,0,0,2223,0,0,0,0
91,ESSONNE,161,CHILLY-MAZARIN,10620,7433,7044,0,0,3476,0,0,0,0,3568,0,0,0,0
91,ESSONNE,174,CORBEIL-ESSONNES,18454,12347,11544,0,0,6452,0,0,0,0,0,5092,0,0,0
91,ESSONNE,182,COURCOURONNES,6667,4549,4256,0,0,2407,0,0,0,0,0,1849,0,0,0
91,ESSONNE,200,DOURDAN,5573,4225,3996,0,0,2273,0,0,0,0,1723,0,0,0,0
91,ESSONNE,201,DRAVEIL,17837,12454,11823,0,0,6081,0,0,0,0,5742,0,0,0,0
91,ESSONNE,215,EPINAY-SOUS-SENART,6712,4366,4117,0,0,2166,0,0,0,0,1951,0,0,0,0
91,ESSONNE,216,EPINAY-SUR-ORGE,6334,4672,4390,0,0,2040,0,0,0,0,0,2350,0,0,0
91,ESSONNE,223,ETAMPES,11700,7669,6008,0,0,0,0,0,0,0,4593,0,0,1415,0
91,ESSONNE,228,EVRY,22371,14525,13581,0,0,8084,0,0,0,0,0,5497,0,0,0
91,ESSONNE,272,GIF-SUR-YVETTE,15022,10922,10480,0,0,4520,0,0,0,0,5960,0,0,0,0
91,ESSONNE,286,GRIGNY,10078,6157,5776,0,0,3726,0,0,0,0,0,2050,0,0,0
91,ESSONNE,312,IGNY,6664,4842,4654,0,0,2318,0,0,0,0,2336,0,0,0,0
91,ESSONNE,326,JUVISY-SUR-ORGE,7762,5564,5288,0,0,2537,0,0,0,0,2751,0,0,0,0
91,ESSONNE,345,LONGJUMEAU,12349,8614,8056,0,0,3966,0,0,0,0,0,4090,0,0,0
91,ESSONNE,377,MASSY,21509,15151,14430,0,0,8369,0,0,0,0,6061,0,0,0,0
91,ESSONNE,386,MENNECY,8280,5250,4127,0,0,0,0,0,0,0,3115,0,0,1012,0
91,ESSONNE,421,MONTGERON,14768,10130,9671,0,0,4661,0,0,0,0,5010,0,0,0,0
91,ESSONNE,432,MORANGIS,6639,4699,4454,0,0,2103,0,0,0,0,2351,0,0,0,0
91,ESSONNE,434,MORSANG-SUR-ORGE,12090,8372,7880,0,0,4675,0,0,0,0,0,3205,0,0,0
91,ESSONNE,471,ORSAY,10293,7588,7268,0,0,3772,0,0,0,0,3496,0,0,0,0
91,ESSONNE,477,PALAISEAU,18831,13587,12929,0,0,6982,0,0,0,0,5947,0,0,0,0
91,ESSONNE,521,RIS-ORANGIS,14861,10117,9511,0,0,5162,0,0,0,0,4349,0,0,0,0
91,ESSONNE,549,SAINTE-GENEVIEVE-DES-BOIS,18173,12878,12083,0,0,6748,0,0,0,0,0,5335,0,0,0
91,ESSONNE,570,SAINT-MICHEL-SUR-ORGE,12719,8508,8085,0,0,4547,0,0,0,0,0,3538,0,0,0
91,ESSONNE,589,SAVIGNY-SUR-ORGE,22010,16333,15054,0,0,7090,0,0,0,0,7964,0,0,0,0
91,ESSONNE,645,VERRIERES-LE-BUISSON,11033,8052,7747,0,0,3103,0,0,0,0,4644,0,0,0,0
91,ESSONNE,657,VIGNEUX-SUR-SEINE,14095,9501,8879,0,0,5307,0,0,0,0,3572,0,0,0,0
91,ESSONNE,661,VILLEBON-SUR-YVETTE,6120,4576,4305,0,0,2126,0,0,0,0,0,2179,0,0,0
91,ESSONNE,687,VIRY-CHATILLON,17129,12222,11622,0,0,5964,0,0,0,0,5658,0,0,0,0
91,ESSONNE,691,YERRES,17971,13499,12943,0,0,5911,0,0,0,0,7032,0,0,0,0
91,ESSONNE,692,LES ULIS,11419,7949,7540,0,0,5115,0,0,0,0,2425,0,0,0,0
92,HAUTS-DE-SEINE,2,ANTONY,37772,27409,26009,0,0,11818,0,0,0,0,14191,0,0,0,0
92,HAUTS-DE-SEINE,4,ASNIERES-SUR-SEINE,37154,24648,23222,0,0,0,0,0,9674,0,13548,0,0,0,0
92,HAUTS-DE-SEINE,7,BAGNEUX,20284,13268,12567,0,7819,0,0,0,0,0,0,4748,0,0,0
92,HAUTS-DE-SEINE,9,BOIS-COLOMBES,14757,10041,9611,0,0,3584,0,0,0,0,0,1730,4297,0,0
92,HAUTS-DE-SEINE,12,BOULOGNE-BILLANCOURT,57816,38584,37162,0,0,12374,0,0,0,0,0,24788,0,0,0
92,HAUTS-DE-SEINE,14,BOURG-LA-REINE,12587,8568,8169,0,0,3245,0,0,0,0,4924,0,0,0,0
92,HAUTS-DE-SEINE,19,CHATENAY-MALABRY,17859,11994,11378,0,0,5682,0,0,0,0,5696,0,0,0,0
92,HAUTS-DE-SEINE,20,CHATILLON,16406,11925,11436,0,0,5632,0,0,0,0,0,5804,0,0,0
92,HAUTS-DE-SEINE,22,CHAVILLE,12268,8721,8323,0,0,0,3836,0,0,0,4487,0,0,0,0
92,HAUTS-DE-SEINE,23,CLAMART,30471,21346,20277,0,0,9790,0,0,0,0,0,10487,0,0,0
92,HAUTS-DE-SEINE,24,CLICHY,23725,15813,14915,0,0,0,8368,0,0,0,6547,0,0,0,0
92,HAUTS-DE-SEINE,25,COLOMBES,43830,28953,26667,0,9965,0,0,0,4988,0,6588,0,0,5126,0
92,HAUTS-DE-SEINE,26,COURBEVOIE,35738,24944,24184,0,0,8446,0,0,0,0,0,5692,10046,0,0
92,HAUTS-DE-SEINE,32,FONTENAY-AUX-ROSES,14748,10742,10336,0,0,5265,0,0,0,0,0,5071,0,0,0
92,HAUTS-DE-SEINE,33,GARCHES,11323,7579,7221,0,0,2213,0,0,0,0,5008,0,0,0,0
92,HAUTS-DE-SEINE,35,LA GARENNE-COLOMBES,13992,9385,8980,0,0,3561,0,0,0,0,0,1681,3738,0,0
92,HAUTS-DE-SEINE,36,GENNEVILLIERS,19277,12232,11523,0,8661,0,0,0,0,0,0,0,0,2862,0
92,HAUTS-DE-SEINE,40,ISSY-LES-MOULINEAUX,30159,19998,19173,0,0,7891,0,0,0,0,0,11282,0,0,0
92,HAUTS-DE-SEINE,44,LEVALLOIS-PERRET,28281,20048,18894,0,0,0,8109,0,0,0,10785,0,0,0,0
92,HAUTS-DE-SEINE,46,MALAKOFF,19124,12114,11585,0,7601,0,0,0,0,0,0,3984,0,0,0
92,HAUTS-DE-SEINE,48,MEUDON,28366,19863,18930,0,0,1266,7311,0,0,0,8855,1498,0,0,0
92,HAUTS-DE-SEINE,49,MONTROUGE,21975,14597,13878,0,6422,0,0,0,0,0,0,7456,0,0,0
92,HAUTS-DE-SEINE,50,NANTERRE,38533,26103,24855,0,14770,0,0,0,0,0,10085,0,0,0,0
92,HAUTS-DE-SEINE,60,LE PLESSIS-ROBINSON,13002,9342,8912,0,0,4258,0,0,0,0,0,4654,0,0,0
92,HAUTS-DE-SEINE,63,RUEIL-MALMAISON,44715,29529,28172,0,0,10177,0,0,0,0,17995,0,0,0,0
92,HAUTS-DE-SEINE,64,SAINT-CLOUD,18908,11927,11446,0,0,3019,0,0,0,0,8427,0,0,0,0
92,HAUTS-DE-SEINE,71,SCEAUX,13168,9622,9172,0,0,3415,0,0,0,0,5757,0,0,0,0
92,HAUTS-DE-SEINE,72,SEVRES,13776,9957,9481,0,0,0,4193,0,0,0,5288,0,0,0,0
92,HAUTS-DE-SEINE,73,SURESNES,20985,14833,14144,0,5961,0,0,0,0,0,8183,0,0,0,0
92,HAUTS-DE-SEINE,75,VANVES,15446,11323,10904,0,0,4977,0,0,0,0,0,5927,0,0,0
92,HAUTS-DE-SEINE,77,VILLE-D'AVRAY,7112,5124,4962,0,0,0,1320,0,0,0,3642,0,0,0,0
92,HAUTS-DE-SEINE,78,VILLENEUVE-LA-GARENNE,11471,6662,6064,0,3770,0,0,0,0,0,0,0,0,2294,0
93,SEINE-SAINT-DENIS,1,AUBERVILLIERS,24411,15101,13905,0,9222,0,0,0,0,0,0,0,0,4683,0
93,SEINE-SAINT-DENIS,5,AULNAY-SOUS-BOIS,37158,25895,25027,0,0,9696,0,0,0,0,11697,0,0,3634,0
93,SEINE-SAINT-DENIS,6,BAGNOLET,14476,9353,8746,0,0,5843,0,0,0,0,0,2903,0,0,0
93,SEINE-SAINT-DENIS,7,LE BLANC-MESNIL,23655,15111,13808,0,8701,0,0,0,0,0,0,0,0,5107,0
93,SEINE-SAINT-DENIS,8,BOBIGNY,18741,12171,11440,0,8457,0,0,0,0,0,0,0,0,2983,0
93,SEINE-SAINT-DENIS,10,BONDY,23298,15204,13950,0,0,9247,0,0,0,0,0,0,0,4703,0
93,SEINE-SAINT-DENIS,13,LE BOURGET,6442,4064,3297,0,1840,0,0,0,0,0,0,0,0,1457,0
93,SEINE-SAINT-DENIS,14,CLICHY-SOUS-BOIS,8369,5655,5521,0,0,0,0,2691,0,0,1796,0,0,1034,0
93,SEINE-SAINT-DENIS,27,LA COURNEUVE,13930,8939,8359,0,5990,0,0,0,0,0,0,0,0,2369,0
93,SEINE-SAINT-DENIS,29,DRANCY,32628,21027,19144,0,12160,0,0,0,0,0,0,0,0,6984,0
93,SEINE-SAINT-DENIS,31,EPINAY-SUR-SEINE,22175,14373,13160,0,0,8765,0,0,0,0,0,0,0,4395,0
93,SEINE-SAINT-DENIS,32,GAGNY,20668,14538,14083,0,0,0,0,0,6369,0,5819,0,0,1895,0
93,SEINE-SAINT-DENIS,45,LES LILAS,11620,7966,7535,0,0,3829,0,0,0,0,0,3706,0,0,0
93,SEINE-SAINT-DENIS,46,LIVRY-GARGAN,21864,16105,15702,0,0,0,0,7538,0,0,5588,0,0,2576,0
93,SEINE-SAINT-DENIS,47,MONTFERMEIL,11079,7962,7759,0,0,0,0,3331,0,0,3167,0,0,1261,0
93,SEINE-SAINT-DENIS,48,MONTREUIL,45497,28469,26009,0,19012,0,0,0,0,0,0,0,0,6997,0
93,SEINE-SAINT-DENIS,49,NEUILLY-PLAISANCE,10680,7328,6916,0,0,3365,0,0,0,0,3551,0,0,0,0
93,SEINE-SAINT-DENIS,50,NEUILLY-SUR-MARNE,17744,11525,10891,0,0,6837,0,0,0,0,4054,0,0,0,0
93,SEINE-SAINT-DENIS,51,NOISY-LE-GRAND,27907,18227,17211,0,0,9418,0,0,0,0,7793,0,0,0,0
93,SEINE-SAINT-DENIS,53,NOISY-LE-SEC,17814,11769,10661,0,0,7289,0,0,0,0,0,0,0,3372,0
93,SEINE-SAINT-DENIS,55,PANTIN,21109,13217,12440,0,0,7723,0,0,0,0,0,4717,0,0,0
93,SEINE-SAINT-DENIS,57,LES PAVILLONS-SOUS-BOIS,10002,7235,6959,0,0,2441,0,0,0,0,3520,0,0,998,0
93,SEINE-SAINT-DENIS,59,PIERREFITTE-SUR-SEINE,10880,6882,6332,0,4136,0,0,0,0,0,0,0,0,2196,0
93,SEINE-SAINT-DENIS,61,LE PRE-SAINT-GERVAIS,7543,5268,4997,0,0,3180,0,0,0,0,0,1817,0,0,0
93,SEINE-SAINT-DENIS,62,LE RAINCY,9095,6311,6130,0,0,0,0,1982,0,0,3564,0,0,584,0
93,SEINE-SAINT-DENIS,63,ROMAINVILLE,11489,7575,7042,0,0,4970,0,0,0,0,0,0,0,2072,0
93,SEINE-SAINT-DENIS,64,ROSNY-SOUS-BOIS,21430,14197,13826,0,0,0,0,0,5710,0,6104,0,0,2012,0
93,SEINE-SAINT-DENIS,66,SAINT-DENIS,35367,20869,19344,0,12712,947,0,0,0,0,0,0,0,5685,0
93,SEINE-SAINT-DENIS,70,SAINT-OUEN,17453,11038,10132,0,0,7018,0,0,0,0,0,0,0,3114,0
93,SEINE-SAINT-DENIS,71,SEVRAN,20939,13483,12116,0,7984,0,0,0,0,0,0,0,0,4132,0
93,SEINE-SAINT-DENIS,72,STAINS,15572,9543,8854,0,6114,0,0,0,0,0,0,0,0,2740,0
93,SEINE-SAINT-DENIS,73,TREMBLAY-EN-FRANCE,19007,12671,11706,0,8182,0,0,0,0,0,0,0,0,3524,0
93,SEINE-SAINT-DENIS,77,VILLEMOMBLE,15837,11128,10834,0,0,0,0,0,3981,0,5398,0,0,1455,0
93,SEINE-SAINT-DENIS,78,VILLEPINTE,14041,9572,8721,0,5533,0,0,0,0,0,0,0,0,3188,0
93,SEINE-SAINT-DENIS,79,VILLETANEUSE,4458,2764,2556,0,1843,0,0,0,0,0,0,0,0,713,0
94,VAL-DE-MARNE,2,ALFORTVILLE,19187,11109,8102,0,0,8102,0,0,0,0,0,0,0,0,0
94,VAL-DE-MARNE,3,ARCUEIL,10951,7105,6707,0,4541,0,0,0,0,0,2166,0,0,0,0
94,VAL-DE-MARNE,4,BOISSY-SAINT-LEGER,7729,5335,5084,0,0,0,2804,0,0,0,0,2280,0,0,0
94,VAL-DE-MARNE,11,BONNEUIL-SUR-MARNE,7482,5111,4764,0,0,3088,0,0,0,0,0,1676,0,0,0
94,VAL-DE-MARNE,15,BRY-SUR-MARNE,9308,6896,6477,0,2155,0,0,0,0,0,4322,0,0,0,0
94,VAL-DE-MARNE,16,CACHAN,13084,9070,8549,0,4761,0,0,0,0,0,3788,0,0,0,0
94,VAL-DE-MARNE,17,CHAMPIGNY-SUR-MARNE,37984,25936,24629,0,10729,3551,0,0,0,0,7555,0,2794,0,0
94,VAL-DE-MARNE,18,CHARENTON-LE-PONT,15565,10304,9721,0,0,4338,0,0,0,0,0,5383,0,0,0
94,VAL-DE-MARNE,19,CHENNEVIERES-SUR-MARNE,9394,6592,6246,0,0,2777,0,0,0,0,0,3469,0,0,0
94,VAL-DE-MARNE,21,CHEVILLY-LARUE,9550,6705,6356,0,0,3423,0,0,0,0,2933,0,0,0,0
94,VAL-DE-MARNE,22,CHOISY-LE-ROI,17239,11988,11343,0,0,6819,0,0,0,0,4524,0,0,0,0
94,VAL-DE-MARNE,28,CRETEIL,44037,29603,28112,0,0,17057,0,0,0,0,6598,4457,0,0,0
94,VAL-DE-MARNE,33,FONTENAY-SOUS-BOIS,31041,20303,19453,0,11503,0,0,0,0,0,7950,0,0,0,0
94,VAL-DE-MARNE,34,FRESNES,13880,9217,8823,0,0,5008,0,0,0,0,3815,0,0,0,0
94,VAL-DE-MARNE,37,GENTILLY,8682,5161,4362,0,3541,0,0,0,0,0,821,0,0,0,0
94,VAL-DE-MARNE,38,L'HAY-LES-ROSES,17394,12550,12023,0,0,6582,0,0,0,0,5441,0,0,0,0
94,VAL-DE-MARNE,41,IVRY-SUR-SEINE,25086,13246,10401,0,10401,0,0,0,0,0,0,0,0,0,0
94,VAL-DE-MARNE,42,JOINVILLE-LE-PONT,10472,7505,7151,0,0,2984,0,0,0,0,0,0,4167,0,0
94,VAL-DE-MARNE,43,LE KREMLIN-BICETRE,11284,5247,2950,0,2950,0,0,0,0,0,0,0,0,0,0
94,VAL-DE-MARNE,44,LIMEIL-BREVANNES,8998,6193,5863,0,0,0,3370,0,0,0,0,2493,0,0,0
94,VAL-DE-MARNE,46,MAISONS-ALFORT,31611,22169,20817,0,0,9013,0,0,0,0,0,11804,0,0,0
94,VAL-DE-MARNE,52,NOGENT-SUR-MARNE,17007,12109,11587,0,0,3967,0,0,0,0,0,0,7620,0,0
94,VAL-DE-MARNE,54,ORLY,10289,6704,6327,0,0,4297,0,0,0,0,2030,0,0,0,0
94,VAL-DE-MARNE,55,ORMESSON-SUR-MARNE,5993,4131,3866,0,0,1498,0,0,0,0,0,2368,0,0,0
94,VAL-DE-MARNE,58,LE PERREUX-SUR-MARNE,17764,12800,12125,0,3827,0,0,0,0,0,8298,0,0,0,0
94,VAL-DE-MARNE,59,LE PLESSIS-TREVISE,8603,6470,6125,0,0,2738,0,0,0,0,0,3387,0,0,0
94,VAL-DE-MARNE,60,LA QUEUE-EN-BRIE,6028,4301,4076,0,0,2073,0,0,0,0,0,2003,0,0,0
94,VAL-DE-MARNE,67,SAINT-MANDE,12708,8859,8432,0,2663,0,0,0,0,0,5769,0,0,0,0
94,VAL-DE-MARNE,68,SAINT-MAUR-DES-FOSSES,45559,32252,30890,0,0,10863,0,0,0,0,0,13780,6247,0,0
94,VAL-DE-MARNE,69,SAINT-MAURICE,6102,4172,3979,0,0,1671,0,0,0,0,0,2308,0,0,0
94,VAL-DE-MARNE,71,SUCY-EN-BRIE,15866,11502,10948,0,0,4620,0,0,0,0,0,6328,0,0,0
94,VAL-DE-MARNE,73,THIAIS,14920,10678,10210,0,0,4692,0,0,0,0,5518,0,0,0,0
94,VAL-DE-MARNE,74,VALENTON,4986,3325,3094,0,0,0,2128,0,0,0,0,966,0,0,0
94,VAL-DE-MARNE,76,VILLEJUIF,24612,15813,15108,0,10285,0,0,0,0,0,4823,0,0,0,0
94,VAL-DE-MARNE,77,VILLENEUVE-LE-ROI,9968,7023,6599,0,0,0,4037,0,0,0,0,2562,0,0,0
94,VAL-DE-MARNE,78,VILLENEUVE-SAINT-GEORGES,13772,9147,8612,0,0,0,5608,0,0,0,0,3004,0,0,0
94,VAL-DE-MARNE,79,VILLIERS-SUR-MARNE,13248,9522,9003,0,0,4797,0,0,0,0,0,4206,0,0,0
94,VAL-DE-MARNE,80,VINCENNES,26391,18408,17447,0,6650,0,0,0,0,0,10797,0,0,0,0
94,VAL-DE-MARNE,81,VITRY-SUR-SEINE,38712,19326,13514,0,4398,9116,0,0,0,0,0,0,0,0,0
95,VAL-D'OISE,18,ARGENTEUIL,47012,31114,29117,0,16174,0,0,0,0,0,12943,0,0,0,0
95,VAL-D'OISE,19,ARNOUVILLE-LES-GONESSE,7436,5257,4938,0,0,2464,0,0,0,0,2474,0,0,0,0
95,VAL-D'OISE,63,BEZONS,12015,8193,7645,0,4800,0,0,0,0,0,2845,0,0,0,0
95,VAL-D'OISE,127,CERGY,22347,14691,14017,0,0,7812,0,0,0,0,0,6205,0,0,0
95,VAL-D'OISE,176,CORMEILLES-EN-PARISIS,11290,8245,7805,0,0,3656,0,0,0,0,4149,0,0,0,0
95,VAL-D'OISE,197,DEUIL-LA-BARRE,12526,8293,7802,0,0,3139,0,0,0,0,4663,0,0,0,0
95,VAL-D'OISE,199,DOMONT,8978,6762,6577,0,0,0,0,0,2810,0,2789,0,0,978,0
95,VAL-D'OISE,203,EAUBONNE,15367,10699,10061,0,0,0,4557,0,0,0,0,5504,0,0,0
95,VAL-D'OISE,210,ENGHIEN-LES-BAINS,6963,4962,4761,0,0,1370,0,0,0,0,3391,0,0,0,0
95,VAL-D'OISE,218,ERAGNY,8919,6302,5903,0,0,3252,0,0,0,0,0,2651,0,0,0
95,VAL-D'OISE,219,ERMONT,16987,11501,10833,0,0,0,5482,0,0,0,0,5351,0,0,0
95,VAL-D'OISE,229,EZANVILLE,5263,3962,3859,0,0,0,0,0,1658,0,1580,0,0,621,0
95,VAL-D'OISE,250,FOSSES,5833,4281,4120,0,0,2127,0,0,0,0,1275,0,0,718,0
95,VAL-D'OISE,252,FRANCONVILLE,20884,13834,12774,0,0,0,6969,0,0,0,0,5805,0,0,0
95,VAL-D'OISE,268,GARGES-LES-GONESSE,14090,9125,8597,0,0,5215,0,0,0,0,3382,0,0,0,0
